season,week,celebrity_name,fan_votes,judge_total,voting_method,eliminated,estimation_method
18,2,Amy Purdy,1337643.3538854169,24.0,percent,False,enhanced_lightgbm_percent
18,2,Meryl Davis,1461844.839911689,25.0,percent,False,enhanced_lightgbm_percent
18,2,Drew Carey,612926.197475562,21.0,percent,False,enhanced_lightgbm_percent
18,2,Cody Simpson,737127.6735677265,22.0,percent,False,enhanced_lightgbm_percent
18,2,NeNe Leakes,612926.197475562,21.0,percent,False,enhanced_lightgbm_percent
18,5,Danica McKellar,1323658.2259801857,39.0,percent,False,enhanced_lightgbm_percent
18,5,James Maslow,1649347.029848797,40.0,percent,False,enhanced_lightgbm_percent
18,5,Candace Cameron Bure,982441.4787603782,35.0,percent,False,enhanced_lightgbm_percent
18,5,Charlie White,1153049.852370282,37.0,percent,False,enhanced_lightgbm_percent
18,5,Amy Purdy,1473562.6684990902,37.0,percent,False,enhanced_lightgbm_percent
18,5,Meryl Davis,1468386.6807592865,36.0,percent,False,enhanced_lightgbm_percent
18,5,Drew Carey,625696.7683211605,28.0,percent,False,enhanced_lightgbm_percent
18,5,Cody Simpson,496496.25689325546,34.0,percent,True,enhanced_lightgbm_percent
18,5,NeNe Leakes,827361.038567563,36.0,percent,False,enhanced_lightgbm_percent
18,6,Danica McKellar,1281142.0156861087,36.0,percent,False,enhanced_lightgbm_percent
18,6,James Maslow,1488907.0741443273,35.0,percent,False,enhanced_lightgbm_percent
18,6,Candace Cameron Bure,1043826.1468117594,32.0,percent,False,enhanced_lightgbm_percent
18,6,Charlie White,1281142.0156861087,36.0,percent,False,enhanced_lightgbm_percent
18,6,Amy Purdy,1933988.0014768948,38.0,percent,False,enhanced_lightgbm_percent
18,6,Meryl Davis,1945808.3375642763,40.0,percent,False,enhanced_lightgbm_percent
18,6,Drew Carey,402800.51697656943,32.0,percent,True,enhanced_lightgbm_percent
18,6,NeNe Leakes,622385.8916539544,33.0,percent,False,enhanced_lightgbm_percent
18,7,Danica McKellar,1043605.7697852261,36.0,percent,False,enhanced_lightgbm_percent
18,7,James Maslow,1305835.3619129886,35.0,percent,False,enhanced_lightgbm_percent
18,7,Candace Cameron Bure,1587827.7876787924,37.0,percent,False,enhanced_lightgbm_percent
18,7,Charlie White,1040311.9575561477,35.5,percent,False,enhanced_lightgbm_percent
18,7,Amy Purdy,2128755.9933432797,37.5,percent,False,enhanced_lightgbm_percent
18,7,Meryl Davis,2138637.4300305154,39.0,percent,False,enhanced_lightgbm_percent
18,7,NeNe Leakes,755025.6996930506,33.0,percent,True,enhanced_lightgbm_percent
18,8,Danica McKellar,1037811.7300996318,38.0,percent,True,enhanced_lightgbm_percent
18,8,James Maslow,1401850.3766206605,36.0,percent,False,enhanced_lightgbm_percent
18,8,Candace Cameron Bure,1401850.3766206605,36.0,percent,False,enhanced_lightgbm_percent
18,8,Charlie White,1810136.7676966158,40.0,percent,False,enhanced_lightgbm_percent
18,8,Amy Purdy,2567712.5173721947,40.0,percent,False,enhanced_lightgbm_percent
18,8,Meryl Davis,1780638.231590237,36.0,percent,False,enhanced_lightgbm_percent
18,9,James Maslow,1720477.0324535212,38.0,percent,False,enhanced_lightgbm_percent
18,9,Candace Cameron Bure,1703025.0110810832,36.0,percent,False,enhanced_lightgbm_percent
18,9,Charlie White,1257514.0536797363,38.0,percent,True,enhanced_lightgbm_percent
18,9,Amy Purdy,2655128.9510167735,39.0,percent,False,enhanced_lightgbm_percent
18,9,Meryl Davis,2663854.9517688854,40.0,percent,False,enhanced_lightgbm_percent
18,10,James Maslow,1936664.1221895746,29.0,percent,True,enhanced_lightgbm_percent
18,10,Candace Cameron Bure,1893056.469914356,25.9998,percent,False,enhanced_lightgbm_percent
18,10,Amy Purdy,2703928.8489180473,29.666600000000003,percent,False,enhanced_lightgbm_percent
18,10,Meryl Davis,3466350.558978021,30.0,percent,False,enhanced_lightgbm_percent
19,1,Antonio Sabato Jr.,483786.7433364518,25.0,percent,False,enhanced_lightgbm_percent
19,1,Jonathan Bennett,665578.1061476734,30.0,percent,False,enhanced_lightgbm_percent
19,1,Lea Thompson,755301.4535813183,32.0,percent,False,enhanced_lightgbm_percent
19,1,Janel Parrish,1101219.0360259924,106.9998,percent,False,enhanced_lightgbm_percent
19,1,Alfonso Ribeiro,1371561.8792019496,113.5,percent,False,enhanced_lightgbm_percent
19,1,Lolo Jones,221650.6949332075,22.0,percent,True,enhanced_lightgbm_percent
19,1,Randy Couture,667922.7641574983,31.0,percent,False,enhanced_lightgbm_percent
19,1,Tommy Chong,816262.7903212359,58.0,percent,False,enhanced_lightgbm_percent
19,1,Betsey Johnson,387029.402005118,20.0,percent,False,enhanced_lightgbm_percent
19,1,Michael Waltrip,483786.743336452,25.0,percent,False,enhanced_lightgbm_percent
19,1,Tavis Smiley,493165.4151121812,29.0,percent,False,enhanced_lightgbm_percent
19,1,Bethany Mota,1273632.1939645417,108.0,percent,False,enhanced_lightgbm_percent
19,1,Sadie Robertson,1279102.7778763818,110.3332,percent,False,enhanced_lightgbm_percent
19,2,Antonio Sabato Jr.,745135.2411659558,31.0,percent,False,enhanced_lightgbm_percent
19,2,Jonathan Bennett,740531.1796240084,30.0,percent,False,enhanced_lightgbm_percent
19,2,Lea Thompson,1064756.2653613302,35.0,percent,False,enhanced_lightgbm_percent
19,2,Janel Parrish,1361357.0315175066,34.0,percent,False,enhanced_lightgbm_percent
19,2,Alfonso Ribeiro,1251747.3190691196,32.0,percent,False,enhanced_lightgbm_percent
19,2,Randy Couture,530519.8678770212,28.0,percent,False,enhanced_lightgbm_percent
19,2,Tommy Chong,731323.0863424371,28.0,percent,False,enhanced_lightgbm_percent
19,2,Betsey Johnson,530519.8678770212,28.0,percent,False,enhanced_lightgbm_percent
19,2,Michael Waltrip,411702.05221295485,24.0,percent,False,enhanced_lightgbm_percent
19,2,Tavis Smiley,329716.65934571304,28.0,percent,True,enhanced_lightgbm_percent
19,2,Bethany Mota,1256351.3706769594,33.0,percent,False,enhanced_lightgbm_percent
19,2,Sadie Robertson,1046340.0589299721,31.0,percent,False,enhanced_lightgbm_percent
19,3,Antonio Sabato Jr.,715625.3246595969,29.0,percent,False,enhanced_lightgbm_percent
19,3,Jonathan Bennett,845530.3831823338,32.0,percent,False,enhanced_lightgbm_percent
19,3,Lea Thompson,725068.1902508728,31.0,percent,False,enhanced_lightgbm_percent
19,3,Janel Parrish,1462005.556819589,40.0,percent,False,enhanced_lightgbm_percent
19,3,Alfonso Ribeiro,1308493.3442527696,32.0,percent,False,enhanced_lightgbm_percent
19,3,Randy Couture,354238.8054698564,26.0,percent,True,enhanced_lightgbm_percent
19,3,Tommy Chong,1086454.7293088275,34.0,percent,False,enhanced_lightgbm_percent
19,3,Betsey Johnson,484143.8441243791,29.0,percent,False,enhanced_lightgbm_percent
19,3,Michael Waltrip,363681.6710611323,28.0,percent,False,enhanced_lightgbm_percent
19,3,Bethany Mota,1462005.556819589,40.0,percent,False,enhanced_lightgbm_percent
19,3,Sadie Robertson,1192752.5940510535,32.0,percent,False,enhanced_lightgbm_percent
19,4,Antonio Sabato Jr.,716013.4146578797,29.0,percent,False,enhanced_lightgbm_percent
19,4,Jonathan Bennett,548728.8207035299,24.0,percent,False,enhanced_lightgbm_percent
19,4,Lea Thompson,1191825.5700884429,39.0,percent,False,enhanced_lightgbm_percent
19,4,Janel Parrish,1317443.4981725258,36.0,percent,False,enhanced_lightgbm_percent
19,4,Alfonso Ribeiro,1620762.7065467406,40.0,percent,False,enhanced_lightgbm_percent
19,4,Tommy Chong,852048.0092095297,28.0,percent,False,enhanced_lightgbm_percent
19,4,Betsey Johnson,433527.53921879845,29.0,percent,True,enhanced_lightgbm_percent
19,4,Michael Waltrip,553937.1539373132,25.0,percent,False,enhanced_lightgbm_percent
19,4,Bethany Mota,1301818.508405283,33.0,percent,False,enhanced_lightgbm_percent
19,4,Sadie Robertson,1463894.7790599577,37.0,percent,False,enhanced_lightgbm_percent
19,6,Antonio Sabato Jr.,649467.9680152965,28.0,percent,False,enhanced_lightgbm_percent
19,6,Jonathan Bennett,508822.4145892399,32.0,percent,True,enhanced_lightgbm_percent
19,6,Lea Thompson,1162417.1889171693,32.0,percent,False,enhanced_lightgbm_percent
19,6,Janel Parrish,1331504.162571079,33.0,percent,False,enhanced_lightgbm_percent
19,6,Alfonso Ribeiro,1692431.240100717,39.0,percent,False,enhanced_lightgbm_percent
19,6,Tommy Chong,812866.6814654944,28.0,percent,False,enhanced_lightgbm_percent
19,6,Michael Waltrip,660844.5380932594,30.0,percent,False,enhanced_lightgbm_percent
19,6,Bethany Mota,1675366.380016719,36.0,percent,False,enhanced_lightgbm_percent
19,6,Sadie Robertson,1506279.426231024,35.0,percent,False,enhanced_lightgbm_percent
19,7,Antonio Sabato Jr.,628796.3667163261,29.5,percent,True,enhanced_lightgbm_percent
19,7,Lea Thompson,1322152.0781443317,35.0,percent,False,enhanced_lightgbm_percent
19,7,Janel Parrish,1531779.145412585,33.5,percent,False,enhanced_lightgbm_percent
19,7,Alfonso Ribeiro,1754301.1415518238,34.0,percent,False,enhanced_lightgbm_percent
19,7,Tommy Chong,851318.3473331744,30.0,percent,False,enhanced_lightgbm_percent
19,7,Michael Waltrip,619125.1793759647,28.0,percent,False,enhanced_lightgbm_percent
19,7,Bethany Mota,1996165.4813270038,37.5,percent,False,enhanced_lightgbm_percent
19,7,Sadie Robertson,1296362.2601387906,31.0,percent,False,enhanced_lightgbm_percent
19,8,Lea Thompson,1021505.3826209361,32.0,percent,False,enhanced_lightgbm_percent
19,8,Janel Parrish,2170698.9244654085,43.0,percent,False,enhanced_lightgbm_percent
19,8,Alfonso Ribeiro,2157258.0669386173,41.0,percent,False,enhanced_lightgbm_percent
19,8,Tommy Chong,1001344.0814295874,29.0,percent,False,enhanced_lightgbm_percent
19,8,Michael Waltrip,705645.161255988,25.0,percent,True,enhanced_lightgbm_percent
19,8,Bethany Mota,1612903.222968135,40.0,percent,False,enhanced_lightgbm_percent
19,8,Sadie Robertson,1330645.1603213274,38.0,percent,False,enhanced_lightgbm_percent
19,9,Lea Thompson,939252.328986555,35.0,percent,True,enhanced_lightgbm_percent
19,9,Janel Parrish,2299844.2260197937,38.5,percent,False,enhanced_lightgbm_percent
19,9,Alfonso Ribeiro,2299844.226019793,38.5,percent,False,enhanced_lightgbm_percent
19,9,Tommy Chong,888629.3034233304,28.5,percent,False,enhanced_lightgbm_percent
19,9,Bethany Mota,1954828.6666858303,37.0,percent,False,enhanced_lightgbm_percent
19,9,Sadie Robertson,1617601.2488646975,36.5,percent,False,enhanced_lightgbm_percent
19,10,Janel Parrish,2670979.194240294,39.0,percent,False,enhanced_lightgbm_percent
19,10,Alfonso Ribeiro,2194317.606871639,37.5,percent,False,enhanced_lightgbm_percent
19,10,Tommy Chong,1209030.9451824662,31.0,percent,True,enhanced_lightgbm_percent
19,10,Bethany Mota,2198883.819293334,38.0,percent,False,enhanced_lightgbm_percent
19,10,Sadie Robertson,1726788.4344122666,37.0,percent,False,enhanced_lightgbm_percent
19,11,Janel Parrish,2499110.3435503016,38.99980000000001,percent,False,enhanced_lightgbm_percent
19,11,Alfonso Ribeiro,3204217.922413879,40.0,percent,False,enhanced_lightgbm_percent
19,11,Bethany Mota,1794007.0264188496,38.0,percent,True,enhanced_lightgbm_percent
19,11,Sadie Robertson,2502664.707616969,39.333200000000005,percent,False,enhanced_lightgbm_percent
20,2,Suzanne Somers,729724.1608603393,28.0,percent,False,enhanced_lightgbm_percent
20,2,Willow Shields,947349.1756354198,32.0,percent,False,enhanced_lightgbm_percent
20,2,Riker Lynch,1344174.5558553834,32.0,percent,False,enhanced_lightgbm_percent
20,2,Rumer Willis,1344174.555855383,32.0,percent,False,enhanced_lightgbm_percent
20,2,Nastia Liukin,1254574.363198835,34.0,percent,False,enhanced_lightgbm_percent
20,2,Michael Sam,729724.1608603393,28.0,percent,False,enhanced_lightgbm_percent
20,2,Robert Herjavec,828930.5158494369,28.0,percent,False,enhanced_lightgbm_percent
20,2,Charlotte McKinney,323292.6183078262,26.0,percent,False,enhanced_lightgbm_percent
20,2,Noah Galloway,1022540.1446613586,27.0,percent,False,enhanced_lightgbm_percent
20,2,Redfoo,347308.00072157447,31.0,percent,True,enhanced_lightgbm_percent
20,2,Patti LaBelle,630517.805871241,28.0,percent,False,enhanced_lightgbm_percent
20,2,Chris Soules,497689.9423228632,21.0,percent,False,enhanced_lightgbm_percent
20,3,Suzanne Somers,602603.9122749688,25.0,percent,False,enhanced_lightgbm_percent
20,3,Willow Shields,991990.2782818882,32.0,percent,False,enhanced_lightgbm_percent
20,3,Riker Lynch,1472123.4739974998,34.0,percent,False,enhanced_lightgbm_percent
20,3,Rumer Willis,1466798.6632182081,33.0,percent,False,enhanced_lightgbm_percent
20,3,Nastia Liukin,1354752.5804582427,34.0,percent,False,enhanced_lightgbm_percent
20,3,Michael Sam,597279.0915615697,24.0,percent,False,enhanced_lightgbm_percent
20,3,Robert Herjavec,858644.9524047563,29.0,percent,False,enhanced_lightgbm_percent
20,3,Charlotte McKinney,351887.6829244724,22.0,percent,True,enhanced_lightgbm_percent
20,3,Noah Galloway,1098711.5502625627,30.0,percent,False,enhanced_lightgbm_percent
20,3,Patti LaBelle,469258.57646372943,22.0,percent,False,enhanced_lightgbm_percent
20,3,Chris Soules,735949.2381521005,28.0,percent,False,enhanced_lightgbm_percent
20,4,Suzanne Somers,430946.0620595172,28.0,percent,False,enhanced_lightgbm_percent
20,4,Willow Shields,1349425.2869915427,39.0,percent,False,enhanced_lightgbm_percent
20,4,Riker Lynch,1467462.412798548,34.0,percent,False,enhanced_lightgbm_percent
20,4,Rumer Willis,1616268.7863689582,35.0,percent,False,enhanced_lightgbm_percent
20,4,Nastia Liukin,1334040.6929121616,36.0,percent,False,enhanced_lightgbm_percent
20,4,Michael Sam,441202.48082954646,30.0,percent,True,enhanced_lightgbm_percent
20,4,Robert Herjavec,1036427.945771341,34.0,percent,False,enhanced_lightgbm_percent
20,4,Noah Galloway,1169849.6855259414,32.0,percent,False,enhanced_lightgbm_percent
20,4,Patti LaBelle,584880.6402791261,30.0,percent,False,enhanced_lightgbm_percent
20,4,Chris Soules,569496.0064633164,27.0,percent,False,enhanced_lightgbm_percent
20,5,Suzanne Somers,505035.9394982623,28.0,percent,True,enhanced_lightgbm_percent
20,5,Willow Shields,1220643.7345078422,34.0,percent,False,enhanced_lightgbm_percent
20,5,Riker Lynch,1754404.9424638744,38.0,percent,False,enhanced_lightgbm_percent
20,5,Rumer Willis,1760294.2290002878,39.0,percent,False,enhanced_lightgbm_percent
20,5,Nastia Liukin,1584336.9086149386,38.0,percent,False,enhanced_lightgbm_percent
20,5,Robert Herjavec,821614.8610504792,24.0,percent,False,enhanced_lightgbm_percent
20,5,Noah Galloway,1015240.0211768545,28.0,percent,False,enhanced_lightgbm_percent
20,5,Patti LaBelle,669214.676876677,27.0,percent,False,enhanced_lightgbm_percent
20,5,Chris Soules,669214.6868107844,27.0,percent,False,enhanced_lightgbm_percent
20,6,Willow Shields,1311449.9922841794,36.5,percent,False,enhanced_lightgbm_percent
20,6,Riker Lynch,1978178.65909921,38.0,percent,False,enhanced_lightgbm_percent
20,6,Rumer Willis,1744157.2234389414,35.5,percent,False,enhanced_lightgbm_percent
20,6,Nastia Liukin,1530748.246197726,36.5,percent,False,enhanced_lightgbm_percent
20,6,Robert Herjavec,855185.6743083057,33.5,percent,False,enhanced_lightgbm_percent
20,6,Noah Galloway,1077428.5566239108,34.0,percent,False,enhanced_lightgbm_percent
20,6,Patti LaBelle,638832.0686650318,34.0,percent,True,enhanced_lightgbm_percent
20,6,Chris Soules,864019.5793826955,35.0,percent,False,enhanced_lightgbm_percent
20,7,Willow Shields,1037155.51637094,39.0,percent,True,enhanced_lightgbm_percent
20,7,Riker Lynch,1805282.1652684563,37.0,percent,False,enhanced_lightgbm_percent
20,7,Rumer Willis,1805282.1652684563,37.0,percent,False,enhanced_lightgbm_percent
20,7,Nastia Liukin,2091945.5483436377,41.0,percent,False,enhanced_lightgbm_percent
20,7,Robert Herjavec,724245.4011967889,31.0,percent,False,enhanced_lightgbm_percent
20,7,Noah Galloway,1551427.1663078035,38.0,percent,False,enhanced_lightgbm_percent
20,7,Chris Soules,984662.0372439163,31.0,percent,False,enhanced_lightgbm_percent
20,8,Riker Lynch,2390661.9331051563,39.0,percent,False,enhanced_lightgbm_percent
20,8,Rumer Willis,2398542.164225891,40.0,percent,False,enhanced_lightgbm_percent
20,8,Nastia Liukin,1688337.2509224631,38.0,percent,False,enhanced_lightgbm_percent
20,8,Robert Herjavec,938731.2813564405,31.0,percent,True,enhanced_lightgbm_percent
20,8,Noah Galloway,1637115.8579128732,31.5,percent,False,enhanced_lightgbm_percent
20,8,Chris Soules,946611.5124771756,32.0,percent,False,enhanced_lightgbm_percent
20,9,Riker Lynch,2988731.01626977,40.0,percent,False,enhanced_lightgbm_percent
20,9,Rumer Willis,2978115.309818338,39.0,percent,False,enhanced_lightgbm_percent
20,9,Nastia Liukin,1706679.7389881292,40.0,percent,True,enhanced_lightgbm_percent
20,9,Noah Galloway,2326473.934923763,38.0,percent,False,enhanced_lightgbm_percent
20,10,Riker Lynch,2955665.02507144,40.0,percent,True,enhanced_lightgbm_percent
20,10,Rumer Willis,4146141.215548303,40.0,percent,False,enhanced_lightgbm_percent
20,10,Noah Galloway,2898193.759380257,36.0,percent,False,enhanced_lightgbm_percent
21,1,Gary Busey,480940.7108949557,15.0,percent,False,enhanced_lightgbm_percent
21,1,Alexa PenaVega,762653.4703157499,22.0,percent,False,enhanced_lightgbm_percent
21,1,Carlos PenaVega,1234499.9358674462,84.5,percent,True,enhanced_lightgbm_percent
21,1,Victor Espinoza,395030.10301336466,15.0,percent,False,enhanced_lightgbm_percent
21,1,Alek Skarlatos,1213944.6255924597,78.4999,percent,False,enhanced_lightgbm_percent
21,1,Chaka Khan,388178.42978388956,13.0,percent,False,enhanced_lightgbm_percent
21,1,Andy Grammer,673317.0258194222,21.0,percent,False,enhanced_lightgbm_percent
21,1,Tamar Braxton,766079.3864033482,23.0,percent,False,enhanced_lightgbm_percent
21,1,Nick Carter,1222509.4952843166,81.0,percent,False,enhanced_lightgbm_percent
21,1,Hayes Grier,673317.0258194222,21.0,percent,False,enhanced_lightgbm_percent
21,1,Bindi Irwin,1409747.015550247,85.5,percent,False,enhanced_lightgbm_percent
21,1,Kim Zolciak-Biermann,298841.9852875617,12.0,percent,False,enhanced_lightgbm_percent
21,1,Paula Deen,480940.79036781605,15.0,percent,False,enhanced_lightgbm_percent
21,2,Gary Busey,359395.54819705413,16.5,percent,False,enhanced_lightgbm_percent
21,2,Alexa PenaVega,914908.7522925716,23.0,percent,False,enhanced_lightgbm_percent
21,2,Carlos PenaVega,1169559.9967499047,22.5,percent,False,enhanced_lightgbm_percent
21,2,Victor Espinoza,285807.75230361155,18.5,percent,True,enhanced_lightgbm_percent
21,2,Alek Skarlatos,1083649.3499968858,22.5,percent,False,enhanced_lightgbm_percent
21,2,Chaka Khan,264242.744500115,15.0,percent,False,enhanced_lightgbm_percent
21,2,Andy Grammer,736926.0175125509,22.0,percent,False,enhanced_lightgbm_percent
21,2,Tamar Braxton,1010061.546055403,24.5,percent,False,enhanced_lightgbm_percent
21,2,Nick Carter,1169559.9967499047,22.5,percent,False,enhanced_lightgbm_percent
21,2,Hayes Grier,825917.3998037218,22.5,percent,False,enhanced_lightgbm_percent
21,2,Bindi Irwin,1264712.7905127367,24.0,percent,False,enhanced_lightgbm_percent
21,2,Kim Zolciak-Biermann,371718.4009426975,18.5,percent,False,enhanced_lightgbm_percent
21,2,Paula Deen,543539.7043828424,18.5,percent,False,enhanced_lightgbm_percent
21,4,Gary Busey,395480.21804936416,16.0,percent,True,enhanced_lightgbm_percent
21,4,Alexa PenaVega,572033.900425026,21.0,percent,False,enhanced_lightgbm_percent
21,4,Carlos PenaVega,1306497.1752584635,25.0,percent,False,enhanced_lightgbm_percent
21,4,Alek Skarlatos,1158192.090888211,24.0,percent,False,enhanced_lightgbm_percent
21,4,Andy Grammer,727401.1318131038,23.0,percent,False,enhanced_lightgbm_percent
21,4,Tamar Braxton,1179378.5319416872,27.0,percent,False,enhanced_lightgbm_percent
21,4,Nick Carter,1603107.3439989681,27.0,percent,False,enhanced_lightgbm_percent
21,4,Hayes Grier,1038135.5945892599,27.0,percent,False,enhanced_lightgbm_percent
21,4,Bindi Irwin,1610169.4910167935,28.0,percent,False,enhanced_lightgbm_percent
21,4,Paula Deen,409604.5220191224,18.0,percent,False,enhanced_lightgbm_percent
21,6,Alexa PenaVega,649940.4894807776,30.0,percent,False,enhanced_lightgbm_percent
21,6,Carlos PenaVega,1509532.466688261,38.0,percent,False,enhanced_lightgbm_percent
21,6,Alek Skarlatos,976737.8677653265,30.0,percent,False,enhanced_lightgbm_percent
21,6,Andy Grammer,1193384.7001677616,40.0,percent,False,enhanced_lightgbm_percent
21,6,Tamar Braxton,1356783.3843429822,40.0,percent,False,enhanced_lightgbm_percent
21,6,Nick Carter,1514857.2775373396,39.0,percent,False,enhanced_lightgbm_percent
21,6,Hayes Grier,660590.1211130421,32.0,percent,False,enhanced_lightgbm_percent
21,6,Bindi Irwin,1683580.7824957464,40.0,percent,False,enhanced_lightgbm_percent
21,6,Paula Deen,454592.91040876386,24.0,percent,True,enhanced_lightgbm_percent
21,7,Alexa PenaVega,1040723.9740913666,27.5,percent,False,enhanced_lightgbm_percent
21,7,Carlos PenaVega,1669494.7099039436,28.0,percent,False,enhanced_lightgbm_percent
21,7,Alek Skarlatos,1033182.4963070301,26.5,percent,False,enhanced_lightgbm_percent
21,7,Andy Grammer,1252828.0585358145,28.0,percent,False,enhanced_lightgbm_percent
21,7,Tamar Braxton,828619.9095151341,27.0,percent,False,enhanced_lightgbm_percent
21,7,Nick Carter,1453619.91636965,27.0,percent,False,enhanced_lightgbm_percent
21,7,Hayes Grier,836161.3921023939,28.0,percent,True,enhanced_lightgbm_percent
21,7,Bindi Irwin,1885369.5431746673,29.0,percent,False,enhanced_lightgbm_percent
21,8,Alexa PenaVega,1038409.3689443644,26.9998,percent,False,enhanced_lightgbm_percent
21,8,Carlos PenaVega,1862043.1696582336,28.9998,percent,False,enhanced_lightgbm_percent
21,8,Alek Skarlatos,1021228.9164058457,25.0,percent,False,enhanced_lightgbm_percent
21,8,Andy Grammer,743818.8957547323,23.9998,percent,True,enhanced_lightgbm_percent
21,8,Tamar Braxton,1315819.3895954774,28.0,percent,False,enhanced_lightgbm_percent
21,8,Nick Carter,2165226.4668861944,33.0,percent,False,enhanced_lightgbm_percent
21,8,Bindi Irwin,1853453.792755152,28.0,percent,False,enhanced_lightgbm_percent
21,9,Alexa PenaVega,1028589.0424576319,30.0,percent,True,enhanced_lightgbm_percent
21,9,Carlos PenaVega,2085150.4689365414,27.0,percent,False,enhanced_lightgbm_percent
21,9,Alek Skarlatos,1345315.2185795016,25.5,percent,False,enhanced_lightgbm_percent
21,9,Tamar Braxton,972864.6144916754,24.5,percent,False,enhanced_lightgbm_percent
21,9,Nick Carter,2090216.267809431,27.5,percent,False,enhanced_lightgbm_percent
21,9,Bindi Irwin,2477864.38772522,30.0,percent,False,enhanced_lightgbm_percent
21,11,Carlos PenaVega,1938880.6932664905,30.0,percent,True,enhanced_lightgbm_percent
21,11,Alek Skarlatos,1910630.6542314359,27.9999,percent,False,enhanced_lightgbm_percent
21,11,Nick Carter,2696456.4355217447,30.0,percent,False,enhanced_lightgbm_percent
21,11,Bindi Irwin,3454032.2169803306,30.0,percent,False,enhanced_lightgbm_percent
22,2,Mischa Barton,304344.90310348984,15.0,percent,False,enhanced_lightgbm_percent
22,2,Kim Fields,531006.1923165238,19.0,percent,False,enhanced_lightgbm_percent
22,2,Jodie Sweetin,941955.8791499486,21.0,percent,False,enhanced_lightgbm_percent
22,2,Doug Flutie,637274.6850128977,20.0,percent,False,enhanced_lightgbm_percent
22,2,Von Miller,835687.3765194671,20.0,percent,False,enhanced_lightgbm_percent
22,2,Antonio Brown,630212.5380698084,19.0,percent,False,enhanced_lightgbm_percent
22,2,Paige VanZant,1359967.7228605698,24.0,percent,False,enhanced_lightgbm_percent
22,2,Geraldo Rivera,290220.60921731114,13.0,percent,True,enhanced_lightgbm_percent
22,2,Nyle DiMarco,1232512.7794008208,20.0,percent,False,enhanced_lightgbm_percent
22,2,Ginger Zee,1239574.92634391,21.0,percent,False,enhanced_lightgbm_percent
22,2,Wanya Morris,1161555.0114857857,24.0,percent,False,enhanced_lightgbm_percent
22,2,Marla Maples,835687.3765194671,20.0,percent,False,enhanced_lightgbm_percent
22,3,Mischa Barton,361324.0636920363,18.0,percent,True,enhanced_lightgbm_percent
22,3,Kim Fields,858937.0261642964,22.0,percent,False,enhanced_lightgbm_percent
22,3,Jodie Sweetin,1100711.15756561,23.0,percent,False,enhanced_lightgbm_percent
22,3,Doug Flutie,610130.5498952202,20.0,percent,False,enhanced_lightgbm_percent
22,3,Von Miller,610130.5399611127,20.0,percent,False,enhanced_lightgbm_percent
22,3,Antonio Brown,610130.5399611127,20.0,percent,False,enhanced_lightgbm_percent
22,3,Paige VanZant,1335452.9440991606,23.0,percent,False,enhanced_lightgbm_percent
22,3,Nyle DiMarco,1466888.5370355689,25.0,percent,False,enhanced_lightgbm_percent
22,3,Ginger Zee,1086646.4578959765,21.0,percent,False,enhanced_lightgbm_percent
22,3,Wanya Morris,1225114.395700148,24.0,percent,False,enhanced_lightgbm_percent
22,3,Marla Maples,734533.7880297584,21.0,percent,False,enhanced_lightgbm_percent
22,4,Kim Fields,861633.5957917207,32.0,percent,False,enhanced_lightgbm_percent
22,4,Jodie Sweetin,557732.5112831529,27.0,percent,False,enhanced_lightgbm_percent
22,4,Doug Flutie,403169.61669962894,24.0,percent,False,enhanced_lightgbm_percent
22,4,Von Miller,861633.5957917207,32.0,percent,False,enhanced_lightgbm_percent
22,4,Antonio Brown,1016196.4307706009,35.0,percent,False,enhanced_lightgbm_percent
22,4,Paige VanZant,1576976.655225713,36.0,percent,False,enhanced_lightgbm_percent
22,4,Nyle DiMarco,1427638.4653006694,34.0,percent,False,enhanced_lightgbm_percent
22,4,Ginger Zee,1576976.655225713,36.0,percent,False,enhanced_lightgbm_percent
22,4,Wanya Morris,1293974.2105371319,35.0,percent,False,enhanced_lightgbm_percent
22,4,Marla Maples,424068.26337394834,28.0,percent,True,enhanced_lightgbm_percent
22,6,Kim Fields,686415.5286241464,24.0,percent,False,enhanced_lightgbm_percent
22,6,Jodie Sweetin,1033893.7144151035,25.0,percent,False,enhanced_lightgbm_percent
22,6,Doug Flutie,324253.062780155,21.0,percent,True,enhanced_lightgbm_percent
22,6,Von Miller,686415.5286241464,24.0,percent,False,enhanced_lightgbm_percent
22,6,Antonio Brown,1218646.0570867886,27.0,percent,False,enhanced_lightgbm_percent
22,6,Paige VanZant,1736192.265759966,28.0,percent,False,enhanced_lightgbm_percent
22,6,Nyle DiMarco,1544097.8227981946,25.0,percent,False,enhanced_lightgbm_percent
22,6,Ginger Zee,1196619.617139022,24.0,percent,False,enhanced_lightgbm_percent
22,6,Wanya Morris,1573466.4027724783,29.0,percent,False,enhanced_lightgbm_percent
22,7,Kim Fields,629842.6408182426,26.0,percent,True,enhanced_lightgbm_percent
22,7,Jodie Sweetin,839623.7689247893,25.5,percent,False,enhanced_lightgbm_percent
22,7,Von Miller,843517.8593654193,26.0,percent,False,enhanced_lightgbm_percent
22,7,Antonio Brown,1057193.077912596,26.0,percent,False,enhanced_lightgbm_percent
22,7,Paige VanZant,1709900.945271375,27.5,percent,False,enhanced_lightgbm_percent
22,7,Nyle DiMarco,1927470.2542591814,28.0,percent,False,enhanced_lightgbm_percent
