season,week,celebrity_name,fan_votes,judge_total,voting_method,eliminated,estimation_method
17,11,Corbin Bleu,2515160.9206498265,29.6664,percent,False,advanced_ensemble_percent
17,11,Amber Riley,3233867.504158469,31.3332,percent,False,advanced_ensemble_percent
17,11,Bill Engvall,1760068.4186509466,25.4999,percent,True,advanced_ensemble_percent
17,11,Jack Osbourne,2490903.1565407566,27.9999,percent,False,advanced_ensemble_percent
18,1,Billy Dee Williams,274705.06013719796,15.0,percent,False,advanced_ensemble_percent
18,1,Danica McKellar,835361.4310410912,24.0,percent,False,advanced_ensemble_percent
18,1,James Maslow,1158739.094181406,50.0,percent,False,advanced_ensemble_percent
18,1,Candace Cameron Bure,1267329.6567474618,50.99980000000001,percent,False,advanced_ensemble_percent
18,1,Sean Avery,400995.6392675442,20.0,percent,False,advanced_ensemble_percent
18,1,Diana Nyad,287979.40814580646,18.0,percent,True,advanced_ensemble_percent
18,1,Charlie White,952802.4489241296,27.0,percent,False,advanced_ensemble_percent
18,1,Amy Purdy,1383296.333868292,53.6666,percent,False,advanced_ensemble_percent
18,1,Meryl Davis,1488938.2248440376,54.0,percent,False,advanced_ensemble_percent
18,1,Drew Carey,613753.7520471369,21.0,percent,False,advanced_ensemble_percent
18,1,Cody Simpson,722345.1987487603,22.0,percent,False,advanced_ensemble_percent
18,1,NeNe Leakes,613753.7520471369,21.0,percent,False,advanced_ensemble_percent
18,2,Billy Dee Williams,330769.5246626597,15.0,percent,True,advanced_ensemble_percent
18,2,Danica McKellar,963021.193926327,24.0,percent,False,advanced_ensemble_percent
18,2,James Maslow,1426472.7907828875,25.0,percent,False,advanced_ensemble_percent
18,2,Candace Cameron Bure,942529.3849484044,21.0,percent,False,advanced_ensemble_percent
18,2,Sean Avery,371753.12275028974,21.0,percent,False,advanced_ensemble_percent
18,2,Charlie White,1198162.28391682,25.0,percent,False,advanced_ensemble_percent
18,2,Amy Purdy,1305486.9293901592,24.0,percent,False,advanced_ensemble_percent
18,2,Meryl Davis,1426472.7907828875,25.0,percent,False,advanced_ensemble_percent
18,2,Drew Carey,600063.6196822495,21.0,percent,False,advanced_ensemble_percent
18,2,Cody Simpson,835204.7394750654,22.0,percent,False,advanced_ensemble_percent
18,2,NeNe Leakes,600063.6196822495,21.0,percent,False,advanced_ensemble_percent
18,5,Danica McKellar,1201863.3673062224,39.0,percent,False,advanced_ensemble_percent
18,5,James Maslow,1707039.336746718,40.0,percent,False,advanced_ensemble_percent
18,5,Candace Cameron Bure,1014492.7549987612,35.0,percent,False,advanced_ensemble_percent
18,5,Charlie White,1191511.3914004243,37.0,percent,False,advanced_ensemble_percent
18,5,Amy Purdy,1524844.7123921558,37.0,percent,False,advanced_ensemble_percent
18,5,Meryl Davis,1519668.7443074721,36.0,percent,False,advanced_ensemble_percent
18,5,Drew Carey,478260.85784087196,28.0,percent,False,advanced_ensemble_percent
18,5,Cody Simpson,509316.7724197945,34.0,percent,True,advanced_ensemble_percent
18,5,NeNe Leakes,853002.0625875795,36.0,percent,False,advanced_ensemble_percent
18,6,Danica McKellar,1229026.125742473,36.0,percent,False,advanced_ensemble_percent
18,6,James Maslow,1426367.9897283397,35.0,percent,False,advanced_ensemble_percent
18,6,Candace Cameron Bure,1002133.4216332783,32.0,percent,False,advanced_ensemble_percent
18,6,Charlie White,1229026.125742473,36.0,percent,False,advanced_ensemble_percent
18,6,Amy Purdy,1850602.547889294,38.0,percent,False,advanced_ensemble_percent
18,6,Meryl Davis,1862422.8740045177,40.0,percent,False,advanced_ensemble_percent
18,6,Drew Carey,595629.3576122134,32.0,percent,True,advanced_ensemble_percent
18,6,NeNe Leakes,804791.5576474112,33.0,percent,False,advanced_ensemble_percent
18,7,Danica McKellar,1070487.4807001348,36.0,percent,False,advanced_ensemble_percent
18,7,James Maslow,1341677.6535067807,35.0,percent,False,advanced_ensemble_percent
18,7,Candace Cameron Bure,1632630.6582124848,37.0,percent,False,advanced_ensemble_percent
18,7,Charlie White,1067193.6886291,35.5,percent,False,advanced_ensemble_percent
18,7,Amy Purdy,1913702.2271004473,37.5,percent,False,advanced_ensemble_percent
18,7,Meryl Davis,2201361.439735117,39.0,percent,False,advanced_ensemble_percent
18,7,NeNe Leakes,772946.8521159355,33.0,percent,True,advanced_ensemble_percent
18,8,Danica McKellar,974680.4338190237,38.0,percent,True,advanced_ensemble_percent
18,8,James Maslow,1654375.6127228488,36.0,percent,False,advanced_ensemble_percent
18,8,Candace Cameron Bure,1307153.393884878,36.0,percent,False,advanced_ensemble_percent
18,8,Charlie White,2031096.3590391614,40.0,percent,False,advanced_ensemble_percent
18,8,Amy Purdy,2378318.5878112395,40.0,percent,False,advanced_ensemble_percent
18,8,Meryl Davis,1654375.6127228485,36.0,percent,False,advanced_ensemble_percent
18,9,James Maslow,1802176.371582541,38.0,percent,False,advanced_ensemble_percent
18,9,Candace Cameron Bure,1784724.3702487794,36.0,percent,False,advanced_ensemble_percent
18,9,Charlie White,1311980.2859711715,38.0,percent,True,advanced_ensemble_percent
18,9,Amy Purdy,2301098.4379925756,39.0,percent,False,advanced_ensemble_percent
18,9,Meryl Davis,2800020.534204933,40.0,percent,False,advanced_ensemble_percent
18,10,James Maslow,1810401.4936290048,29.0,percent,True,advanced_ensemble_percent
18,10,Candace Cameron Bure,1766793.8471902786,25.9998,percent,False,advanced_ensemble_percent
18,10,Amy Purdy,3208979.321326598,29.666600000000003,percent,False,advanced_ensemble_percent
18,10,Meryl Davis,3213825.337854118,30.0,percent,False,advanced_ensemble_percent
19,1,Antonio Sabato Jr.,405838.8904728284,25.0,percent,False,advanced_ensemble_percent
19,1,Jonathan Bennett,677978.9025690806,30.0,percent,False,advanced_ensemble_percent
19,1,Lea Thompson,769473.7892651455,32.0,percent,False,advanced_ensemble_percent
19,1,Janel Parrish,1118934.4542207662,106.9998,percent,False,advanced_ensemble_percent
19,1,Alfonso Ribeiro,1394591.9250761876,113.5,percent,False,advanced_ensemble_percent
19,1,Lolo Jones,225193.78428202498,22.0,percent,True,advanced_ensemble_percent
19,1,Randy Couture,680323.5604951307,31.0,percent,False,advanced_ensemble_percent
19,1,Tommy Chong,917240.6847367734,58.0,percent,False,advanced_ensemble_percent
19,1,Betsey Johnson,220504.4591546483,20.0,percent,False,advanced_ensemble_percent
19,1,Michael Waltrip,405838.8904728284,25.0,percent,False,advanced_ensemble_percent
19,1,Tavis Smiley,502023.1228233156,29.0,percent,False,advanced_ensemble_percent
19,1,Bethany Mota,1294890.7008695717,108.0,percent,False,advanced_ensemble_percent
19,1,Sadie Robertson,1387166.8355616978,110.3332,percent,False,advanced_ensemble_percent
19,2,Antonio Sabato Jr.,837170.0354308086,31.0,percent,False,advanced_ensemble_percent
19,2,Jonathan Bennett,733359.6383235598,30.0,percent,False,advanced_ensemble_percent
19,2,Lea Thompson,1053998.942494748,35.0,percent,False,advanced_ensemble_percent
19,2,Janel Parrish,1347013.9478540407,34.0,percent,False,advanced_ensemble_percent
19,2,Alfonso Ribeiro,1238599.489355018,32.0,percent,False,advanced_ensemble_percent
19,2,Randy Couture,525738.8441090621,28.0,percent,False,advanced_ensemble_percent
19,2,Tommy Chong,724151.5453423329,28.0,percent,False,advanced_ensemble_percent
19,2,Betsey Johnson,525738.8441090621,28.0,percent,False,advanced_ensemble_percent
19,2,Michael Waltrip,408116.2826947047,24.0,percent,False,advanced_ensemble_percent
19,2,Tavis Smiley,327326.1428757911,28.0,percent,True,advanced_ensemble_percent
19,2,Bethany Mota,1243203.540812685,33.0,percent,False,advanced_ensemble_percent
19,2,Sadie Robertson,1035582.7465981869,31.0,percent,False,advanced_ensemble_percent
19,3,Antonio Sabato Jr.,593542.6330909532,29.0,percent,False,advanced_ensemble_percent
19,3,Jonathan Bennett,836017.4407782753,32.0,percent,False,advanced_ensemble_percent
19,3,Lea Thompson,831295.9981183829,31.0,percent,False,advanced_ensemble_percent
19,3,Janel Parrish,1444565.1813265267,40.0,percent,False,advanced_ensemble_percent
19,3,Alfonso Ribeiro,1292638.4399299934,32.0,percent,False,advanced_ensemble_percent
19,3,Randy Couture,351067.8254036312,26.0,percent,True,advanced_ensemble_percent
19,3,Tommy Chong,1073770.805805705,34.0,percent,False,advanced_ensemble_percent
19,3,Betsey Johnson,479387.3733689167,29.0,percent,False,advanced_ensemble_percent
19,3,Michael Waltrip,474665.9406431314,28.0,percent,False,advanced_ensemble_percent
19,3,Bethany Mota,1444565.1713924198,40.0,percent,False,advanced_ensemble_percent
19,3,Sadie Robertson,1178483.190142064,32.0,percent,False,advanced_ensemble_percent
19,4,Antonio Sabato Jr.,725754.3123004762,29.0,percent,False,advanced_ensemble_percent
19,4,Jonathan Bennett,556034.4827005286,24.0,percent,False,advanced_ensemble_percent
19,4,Lea Thompson,1208872.1146425782,39.0,percent,False,advanced_ensemble_percent
19,4,Janel Parrish,1336925.2975674972,36.0,percent,False,advanced_ensemble_percent
19,4,Alfonso Ribeiro,1645114.9369917456,40.0,percent,False,advanced_ensemble_percent
19,4,Tommy Chong,864224.1419929917,28.0,percent,False,advanced_ensemble_percent
19,4,Betsey Johnson,438397.98915477894,29.0,percent,True,advanced_ensemble_percent
19,4,Michael Waltrip,417564.65300801327,25.0,percent,False,advanced_ensemble_percent
19,4,Bethany Mota,1321300.2976137807,33.0,percent,False,advanced_ensemble_percent
19,4,Sadie Robertson,1485811.7740276086,37.0,percent,False,advanced_ensemble_percent
19,6,Antonio Sabato Jr.,649467.9766757812,28.0,percent,False,advanced_ensemble_percent
19,6,Jonathan Bennett,672221.1135869824,32.0,percent,True,advanced_ensemble_percent
19,6,Lea Thompson,999018.4752752761,32.0,percent,False,advanced_ensemble_percent
19,6,Janel Parrish,1331504.1639315484,33.0,percent,False,advanced_ensemble_percent
19,6,Alfonso Ribeiro,1692431.2620978365,39.0,percent,False,advanced_ensemble_percent
19,6,Tommy Chong,812866.6661451653,28.0,percent,False,advanced_ensemble_percent
19,6,Michael Waltrip,660844.5365061446,30.0,percent,False,advanced_ensemble_percent
19,6,Bethany Mota,1675366.372681754,36.0,percent,False,advanced_ensemble_percent
19,6,Sadie Robertson,1506279.4330995108,35.0,percent,False,advanced_ensemble_percent
19,7,Antonio Sabato Jr.,628796.3667163261,29.5,percent,True,advanced_ensemble_percent
19,7,Lea Thompson,1322152.0781443317,35.0,percent,False,advanced_ensemble_percent
19,7,Janel Parrish,1531779.145412585,33.5,percent,False,advanced_ensemble_percent
19,7,Alfonso Ribeiro,1754301.1415518236,34.0,percent,False,advanced_ensemble_percent
19,7,Tommy Chong,851318.3473331744,30.0,percent,False,advanced_ensemble_percent
19,7,Michael Waltrip,619125.1793759649,28.0,percent,False,advanced_ensemble_percent
19,7,Bethany Mota,1996165.4813270038,37.5,percent,False,advanced_ensemble_percent
19,7,Sadie Robertson,1296362.2601387904,31.0,percent,False,advanced_ensemble_percent
19,8,Lea Thompson,996303.7625635451,32.0,percent,False,advanced_ensemble_percent
19,8,Janel Parrish,2111895.15978272,43.0,percent,False,advanced_ensemble_percent
19,8,Alfonso Ribeiro,2098454.3024848695,41.0,percent,False,advanced_ensemble_percent
19,8,Tommy Chong,976142.4815838233,29.0,percent,False,advanced_ensemble_percent
19,8,Michael Waltrip,688844.0803249488,25.0,percent,True,advanced_ensemble_percent
19,8,Bethany Mota,1570900.5452130798,40.0,percent,False,advanced_ensemble_percent
19,8,Sadie Robertson,1557459.6680470144,38.0,percent,False,advanced_ensemble_percent
19,9,Lea Thompson,939252.328986555,35.0,percent,True,advanced_ensemble_percent
19,9,Janel Parrish,2299844.226019793,38.5,percent,False,advanced_ensemble_percent
19,9,Alfonso Ribeiro,2299844.226019793,38.5,percent,False,advanced_ensemble_percent
19,9,Tommy Chong,888629.3034233304,28.5,percent,False,advanced_ensemble_percent
19,9,Bethany Mota,1954828.6666858303,37.0,percent,False,advanced_ensemble_percent
19,9,Sadie Robertson,1617601.2488646975,36.5,percent,False,advanced_ensemble_percent
19,10,Janel Parrish,2670979.194240294,39.0,percent,False,advanced_ensemble_percent
19,10,Alfonso Ribeiro,2194317.606871639,37.5,percent,False,advanced_ensemble_percent
19,10,Tommy Chong,1209030.9451824662,31.0,percent,True,advanced_ensemble_percent
19,10,Bethany Mota,2198883.819293334,38.0,percent,False,advanced_ensemble_percent
19,10,Sadie Robertson,1726788.4344122666,37.0,percent,False,advanced_ensemble_percent
19,11,Janel Parrish,2499110.3435503016,38.99980000000001,percent,False,advanced_ensemble_percent
19,11,Alfonso Ribeiro,3204217.922413879,40.0,percent,False,advanced_ensemble_percent
19,11,Bethany Mota,1794007.0264188496,38.0,percent,True,advanced_ensemble_percent
19,11,Sadie Robertson,2502664.707616969,39.333200000000005,percent,False,advanced_ensemble_percent
20,2,Suzanne Somers,715881.426513221,28.0,percent,False,advanced_ensemble_percent
20,2,Willow Shields,1025791.3846413663,32.0,percent,False,advanced_ensemble_percent
20,2,Riker Lynch,1316489.0572749705,32.0,percent,False,advanced_ensemble_percent
20,2,Rumer Willis,1316489.0572749705,32.0,percent,False,advanced_ensemble_percent
20,2,Nastia Liukin,1229196.0089247313,34.0,percent,False,advanced_ensemble_percent
20,2,Michael Sam,715881.4265132211,28.0,percent,False,advanced_ensemble_percent
20,2,Robert Herjavec,812780.6573471609,28.0,percent,False,advanced_ensemble_percent
20,2,Charlotte McKinney,318678.3604301918,26.0,percent,False,advanced_ensemble_percent
20,2,Noah Galloway,1001776.0178390832,27.0,percent,False,advanced_ensemble_percent
20,2,Redfoo,439592.97213422915,31.0,percent,True,advanced_ensemble_percent
20,2,Patti LaBelle,618982.1758110666,28.0,percent,False,advanced_ensemble_percent
20,2,Chris Soules,488461.4552957883,21.0,percent,False,advanced_ensemble_percent
20,3,Suzanne Somers,609310.8185803394,25.0,percent,False,advanced_ensemble_percent
20,3,Willow Shields,1003727.3738796865,32.0,percent,False,advanced_ensemble_percent
20,3,Riker Lynch,1490567.474329571,34.0,percent,False,advanced_ensemble_percent
20,3,Rumer Willis,1485242.6634034405,33.0,percent,False,advanced_ensemble_percent
20,3,Nastia Liukin,1371519.8447460572,34.0,percent,False,advanced_ensemble_percent
20,3,Michael Sam,484938.3780706952,24.0,percent,False,advanced_ensemble_percent
20,3,Robert Herjavec,868705.311517781,29.0,percent,False,advanced_ensemble_percent
20,3,Charlotte McKinney,355241.1365690283,22.0,percent,True,advanced_ensemble_percent
20,3,Noah Galloway,1112125.3617427235,30.0,percent,False,advanced_ensemble_percent
20,3,Patti LaBelle,474288.7562184342,22.0,percent,False,advanced_ensemble_percent
20,3,Chris Soules,744332.8809422447,28.0,percent,False,advanced_ensemble_percent
20,4,Suzanne Somers,426075.61920246866,28.0,percent,False,advanced_ensemble_percent
20,4,Willow Shields,1329943.4899745733,39.0,percent,False,advanced_ensemble_percent
20,4,Riker Lynch,1445545.413997935,34.0,percent,False,advanced_ensemble_percent
20,4,Rumer Willis,1591916.5681829737,35.0,percent,False,advanced_ensemble_percent
20,4,Nastia Liukin,1314558.89476195,36.0,percent,False,advanced_ensemble_percent
20,4,Michael Sam,436332.0309542087,30.0,percent,True,advanced_ensemble_percent
20,4,Robert Herjavec,1021816.6062600876,34.0,percent,False,advanced_ensemble_percent
20,4,Noah Galloway,1152803.125496072,32.0,percent,False,advanced_ensemble_percent
20,4,Patti LaBelle,718817.9077043314,30.0,percent,False,advanced_ensemble_percent
20,4,Chris Soules,562190.3434653997,27.0,percent,False,advanced_ensemble_percent
20,5,Suzanne Somers,505035.9394982623,28.0,percent,True,advanced_ensemble_percent
20,5,Willow Shields,1220643.7345078422,34.0,percent,False,advanced_ensemble_percent
20,5,Riker Lynch,1754404.9424638744,38.0,percent,False,advanced_ensemble_percent
20,5,Rumer Willis,1760294.2290002878,39.0,percent,False,advanced_ensemble_percent
20,5,Nastia Liukin,1584336.9086149386,38.0,percent,False,advanced_ensemble_percent
20,5,Robert Herjavec,821614.8610504792,24.0,percent,False,advanced_ensemble_percent
20,5,Noah Galloway,1015240.0211768545,28.0,percent,False,advanced_ensemble_percent
20,5,Patti LaBelle,669214.676876677,27.0,percent,False,advanced_ensemble_percent
20,5,Chris Soules,669214.6868107843,27.0,percent,False,advanced_ensemble_percent
20,6,Willow Shields,1283334.8506749026,36.5,percent,False,advanced_ensemble_percent
20,6,Riker Lynch,1933194.4059776848,38.0,percent,False,advanced_ensemble_percent
20,6,Rumer Willis,1704795.9877930416,35.5,percent,False,advanced_ensemble_percent
20,6,Nastia Liukin,1497010.0475927584,36.5,percent,False,advanced_ensemble_percent
20,6,Robert Herjavec,838316.5674771888,33.5,percent,False,advanced_ensemble_percent
20,6,Noah Galloway,1268611.6492763294,34.0,percent,False,advanced_ensemble_percent
20,6,Patti LaBelle,627585.9989181191,34.0,percent,True,advanced_ensemble_percent
20,6,Chris Soules,847150.4922899759,35.0,percent,False,advanced_ensemble_percent
20,7,Willow Shields,1013481.2688267912,39.0,percent,True,advanced_ensemble_percent
20,7,Riker Lynch,1757933.6552067907,37.0,percent,False,advanced_ensemble_percent
20,7,Rumer Willis,1757933.675075006,37.0,percent,False,advanced_ensemble_percent
20,7,Nastia Liukin,2036705.648998028,41.0,percent,False,advanced_ensemble_percent
20,7,Robert Herjavec,960987.8335481873,31.0,percent,False,advanced_ensemble_percent
20,7,Noah Galloway,1511970.084797011,38.0,percent,False,advanced_ensemble_percent
20,7,Chris Soules,960987.8335481873,31.0,percent,False,advanced_ensemble_percent
20,8,Riker Lynch,2481241.6403825474,39.0,percent,False,advanced_ensemble_percent
20,8,Rumer Willis,2489121.8710752293,40.0,percent,False,advanced_ensemble_percent
20,8,Nastia Liukin,1748723.7526253685,38.0,percent,False,advanced_ensemble_percent
20,8,Robert Herjavec,968924.520448527,31.0,percent,True,advanced_ensemble_percent
20,8,Noah Galloway,1335183.484195331,31.5,percent,False,advanced_ensemble_percent
20,8,Chris Soules,976804.7312729942,32.0,percent,False,advanced_ensemble_percent
20,9,Riker Lynch,3202406.223665957,40.0,percent,False,advanced_ensemble_percent
20,9,Rumer Willis,2497346.0783772767,39.0,percent,False,advanced_ensemble_percent
20,9,Nastia Liukin,1813517.3358727058,40.0,percent,True,advanced_ensemble_percent
20,9,Noah Galloway,2486730.3620840595,38.0,percent,False,advanced_ensemble_percent
20,10,Riker Lynch,2955665.02507144,40.0,percent,True,advanced_ensemble_percent
20,10,Rumer Willis,4146141.2155483025,40.0,percent,False,advanced_ensemble_percent
20,10,Noah Galloway,2898193.759380257,36.0,percent,False,advanced_ensemble_percent
21,1,Gary Busey,472262.9491684128,15.0,percent,False,advanced_ensemble_percent
21,1,Alexa PenaVega,748769.0260001709,22.0,percent,False,advanced_ensemble_percent
21,1,Carlos PenaVega,1215408.687221443,84.5,percent,True,advanced_ensemble_percent
21,1,Victor Espinoza,472262.94916841266,15.0,percent,False,advanced_ensemble_percent
21,1,Alek Skarlatos,1194853.3367044225,78.4999,percent,False,advanced_ensemble_percent
21,1,Chaka Khan,297061.02279241366,13.0,percent,False,advanced_ensemble_percent
21,1,Andy Grammer,745343.1099739417,21.0,percent,False,advanced_ensemble_percent
21,1,Tamar Braxton,836369.8302424515,23.0,percent,False,advanced_ensemble_percent
21,1,Nick Carter,1287593.3328774848,81.0,percent,False,advanced_ensemble_percent
21,1,Hayes Grier,661168.0628121713,21.0,percent,False,advanced_ensemble_percent
21,1,Bindi Irwin,1387184.684265849,85.5,percent,False,advanced_ensemble_percent
21,1,Kim Zolciak-Biermann,293635.26571190346,12.0,percent,False,advanced_ensemble_percent
21,1,Paula Deen,388087.7430609233,15.0,percent,False,advanced_ensemble_percent
21,2,Gary Busey,362080.248993176,16.5,percent,False,advanced_ensemble_percent
21,2,Alexa PenaVega,922962.8852995061,23.0,percent,False,advanced_ensemble_percent
21,2,Carlos PenaVega,1180298.8297789576,22.5,percent,False,advanced_ensemble_percent
21,2,Victor Espinoza,374403.10720233567,18.5,percent,True,advanced_ensemble_percent
21,2,Alek Skarlatos,1093493.2862773961,22.5,percent,False,advanced_ensemble_percent
21,2,Chaka Khan,266032.5679430588,15.0,percent,False,advanced_ensemble_percent
21,2,Andy Grammer,656384.7834032833,22.0,percent,False,advanced_ensemble_percent
21,2,Tamar Braxton,1019010.5663496234,24.5,percent,False,advanced_ensemble_percent
21,2,Nick Carter,1093493.2664091806,22.5,percent,False,advanced_ensemble_percent
21,2,Hayes Grier,833076.5961680671,22.5,percent,False,advanced_ensemble_percent
21,2,Bindi Irwin,1276346.5306972896,24.0,percent,False,advanced_ensemble_percent
21,2,Kim Zolciak-Biermann,374403.11230339465,18.5,percent,False,advanced_ensemble_percent
21,2,Paula Deen,548014.2191747319,18.5,percent,False,advanced_ensemble_percent
21,4,Gary Busey,390772.122888358,16.0,percent,True,advanced_ensemble_percent
21,4,Alexa PenaVega,564971.7534118141,21.0,percent,False,advanced_ensemble_percent
21,4,Carlos PenaVega,1426553.670444936,25.0,percent,False,advanced_ensemble_percent
21,4,Alek Skarlatos,1141713.7503406114,24.0,percent,False,advanced_ensemble_percent
21,4,Andy Grammer,717984.9336430387,23.0,percent,False,advanced_ensemble_percent
21,4,Tamar Braxton,1162900.180764629,27.0,percent,False,advanced_ensemble_percent
21,4,Nick Carter,1579566.85067616,27.0,percent,False,advanced_ensemble_percent
21,4,Hayes Grier,1024011.3040395947,27.0,percent,False,advanced_ensemble_percent
21,4,Bindi Irwin,1586629.0073963087,28.0,percent,False,advanced_ensemble_percent
21,4,Paula Deen,404896.42639454803,18.0,percent,False,advanced_ensemble_percent
21,6,Alexa PenaVega,669948.49691852,30.0,percent,False,advanced_ensemble_percent
21,6,Carlos PenaVega,1392819.116560662,38.0,percent,False,advanced_ensemble_percent
21,6,Alek Skarlatos,840016.5203755313,30.0,percent,False,advanced_ensemble_percent
21,6,Andy Grammer,1233400.7146230675,40.0,percent,False,advanced_ensemble_percent
21,6,Tamar Braxton,1403468.7281459712,40.0,percent,False,advanced_ensemble_percent
21,6,Nick Carter,1568211.9507773817,39.0,percent,False,advanced_ensemble_percent
21,6,Hayes Grier,680598.1085038293,32.0,percent,False,advanced_ensemble_percent
21,6,Bindi Irwin,1743604.7849941012,40.0,percent,False,advanced_ensemble_percent
21,6,Paula Deen,467931.57910093584,24.0,percent,True,advanced_ensemble_percent
21,7,Alexa PenaVega,1040723.974091367,27.5,percent,False,advanced_ensemble_percent
21,7,Carlos PenaVega,1669494.7099039436,28.0,percent,False,advanced_ensemble_percent
21,7,Alek Skarlatos,1033182.4963070301,26.5,percent,False,advanced_ensemble_percent
21,7,Andy Grammer,1252828.0585358145,28.0,percent,False,advanced_ensemble_percent
21,7,Tamar Braxton,828619.9095151341,27.0,percent,False,advanced_ensemble_percent
21,7,Nick Carter,1453619.9163696498,27.0,percent,False,advanced_ensemble_percent
21,7,Hayes Grier,836161.3921023939,28.0,percent,True,advanced_ensemble_percent
21,7,Bindi Irwin,1885369.5431746673,29.0,percent,False,advanced_ensemble_percent
21,8,Alexa PenaVega,1038409.3689443644,26.9998,percent,False,advanced_ensemble_percent
21,8,Carlos PenaVega,1862043.1696582332,28.9998,percent,False,advanced_ensemble_percent
21,8,Alek Skarlatos,1021228.9164058457,25.0,percent,False,advanced_ensemble_percent
21,8,Andy Grammer,743818.8957547323,23.9998,percent,True,advanced_ensemble_percent
21,8,Tamar Braxton,1315819.3895954774,28.0,percent,False,advanced_ensemble_percent
21,8,Nick Carter,2165226.4668861944,33.0,percent,False,advanced_ensemble_percent
21,8,Bindi Irwin,1853453.792755152,28.0,percent,False,advanced_ensemble_percent
21,9,Alexa PenaVega,1061527.114955494,30.0,percent,True,advanced_ensemble_percent
21,9,Carlos PenaVega,1788707.7368239083,27.0,percent,False,advanced_ensemble_percent
21,9,Alek Skarlatos,1394722.3220659923,25.5,percent,False,advanced_ensemble_percent
21,9,Tamar Braxton,1005802.7063831127,24.5,percent,False,advanced_ensemble_percent
21,9,Nick Carter,2172561.473958887,27.5,percent,False,advanced_ensemble_percent
21,9,Bindi Irwin,2576678.6458126055,30.0,percent,False,advanced_ensemble_percent
21,11,Carlos PenaVega,1938880.6932664905,30.0,percent,True,advanced_ensemble_percent
21,11,Alek Skarlatos,1910630.6542314359,27.9999,percent,False,advanced_ensemble_percent
21,11,Nick Carter,2696456.4355217447,30.0,percent,False,advanced_ensemble_percent
21,11,Bindi Irwin,3454032.2169803306,30.0,percent,False,advanced_ensemble_percent
22,2,Mischa Barton,304344.90310348984,15.0,percent,False,advanced_ensemble_percent
22,2,Kim Fields,531006.1923165238,19.0,percent,False,advanced_ensemble_percent
22,2,Jodie Sweetin,941955.8791499486,21.0,percent,False,advanced_ensemble_percent
22,2,Doug Flutie,637274.6850128978,20.0,percent,False,advanced_ensemble_percent
22,2,Von Miller,835687.3765194671,20.0,percent,False,advanced_ensemble_percent
22,2,Antonio Brown,630212.5380698084,19.0,percent,False,advanced_ensemble_percent
22,2,Paige VanZant,1359967.7228605698,24.0,percent,False,advanced_ensemble_percent
22,2,Geraldo Rivera,290220.6092173112,13.0,percent,True,advanced_ensemble_percent
22,2,Nyle DiMarco,1232512.7794008208,20.0,percent,False,advanced_ensemble_percent
22,2,Ginger Zee,1239574.92634391,21.0,percent,False,advanced_ensemble_percent
22,2,Wanya Morris,1161555.0114857857,24.0,percent,False,advanced_ensemble_percent
22,2,Marla Maples,835687.3765194671,20.0,percent,False,advanced_ensemble_percent
22,3,Mischa Barton,364677.51771448,18.0,percent,True,advanced_ensemble_percent
22,3,Kim Fields,868997.3891184566,22.0,percent,False,advanced_ensemble_percent
22,3,Jodie Sweetin,1114124.965248566,23.0,percent,False,advanced_ensemble_percent
22,3,Doug Flutie,497789.82775266544,20.0,percent,False,advanced_ensemble_percent
22,3,Von Miller,616837.4583835221,20.0,percent,False,advanced_ensemble_percent
22,3,Antonio Brown,616837.458383522,20.0,percent,False,advanced_ensemble_percent
22,3,Paige VanZant,1352220.2165761713,23.0,percent,False,advanced_ensemble_percent
22,3,Nyle DiMarco,1485332.5266143568,25.0,percent,False,advanced_ensemble_percent
22,3,Ginger Zee,1100060.2759071293,21.0,percent,False,advanced_ensemble_percent
22,3,Wanya Morris,1240204.9504842476,24.0,percent,False,advanced_ensemble_percent
22,3,Marla Maples,742917.4138168821,21.0,percent,False,advanced_ensemble_percent
22,4,Kim Fields,850249.2415676487,32.0,percent,False,advanced_ensemble_percent
22,4,Jodie Sweetin,550901.9002292132,27.0,percent,False,advanced_ensemble_percent
22,4,Doug Flutie,398615.8871209027,24.0,percent,False,advanced_ensemble_percent
22,4,Von Miller,850249.2415676487,32.0,percent,False,advanced_ensemble_percent
22,4,Antonio Brown,1139147.252886144,35.0,percent,False,advanced_ensemble_percent
22,4,Paige VanZant,1554207.9919995281,36.0,percent,False,advanced_ensemble_percent
22,4,Nyle DiMarco,1407146.6637694032,34.0,percent,False,advanced_ensemble_percent
22,4,Ginger Zee,1554207.9919995281,36.0,percent,False,advanced_ensemble_percent
22,4,Wanya Morris,1275759.2908327589,35.0,percent,False,advanced_ensemble_percent
22,4,Marla Maples,419514.5380272239,28.0,percent,True,advanced_ensemble_percent
22,6,Kim Fields,666407.5307138197,24.0,percent,False,advanced_ensemble_percent
22,6,Jodie Sweetin,1000547.0593540678,25.0,percent,False,advanced_ensemble_percent
22,6,Doug Flutie,480982.4065206694,21.0,percent,True,advanced_ensemble_percent
22,6,Von Miller,829806.2250461599,24.0,percent,False,advanced_ensemble_percent
22,6,Antonio Brown,1178630.0435716505,27.0,percent,False,advanced_ensemble_percent
22,6,Paige VanZant,1676168.2566101311,28.0,percent,False,advanced_ensemble_percent
22,6,Nyle DiMarco,1490743.1423510883,25.0,percent,False,advanced_ensemble_percent
22,6,Ginger Zee,1156603.6137108402,24.0,percent,False,advanced_ensemble_percent
